recno,Field,RA1,RA2,DE1,DE2,m1,m2,mcen,Nfib,Ngal,f,Night,Frame,plate,_RA.icrs,_DE.icrs
83,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=83,04 12 47.11,04 21 11.88,-39 43 18.1,-38 15 20.5,14.92,17.62,18.77,112,95,0.82,1991-08-10,180,SSA030-400; 0354-39E,04 14 31.31,-39 35 49.4
84,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=84,04 03 53.64,04 12 47.11,-39 43 18.1,-38 15 20.5,14.92,17.62,18.77,112,82,0.82,1991-07-10,169,SSA029-400; 0354-39M,04 05 38.85,-39 35 15.0
85,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=85,03 55 11.62,04 03 53.64,-39 43 18.1,-38 15 20.5,14.92,17.62,18.77,112,102,0.68,1991-06-10,155,SSA028-400; 0354-39W,03 56 57.88,-39 34 42.0
86,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=86,04 13 24.00,04 22 38.40,-45 43 12.0,-44 15 36.0,14.82,17.52,18.82,112,103,0.78,1994-07-10,190,SSA080-400; 0355-45E,04 14 56.52,-45 35 45.3
87,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=87,04 05 04.80,04 13 24.00,-45 43 12.0,-44 15 36.0,14.82,17.52,18.82,112,60,0.83,1994-06-10,176,SSA079-400; 0355-45M,04 06 38.48,-45 35 13.1
88,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=88,03 55 45.60,04 05 04.80,-45 43 12.0,-44 15 36.0,14.82,17.52,18.82,112,105,0.67,1994-05-10,162,SSA078-400; 0355-45W,03 57 20.67,-45 34 37.7
89,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=89,04 08 47.14,04 15 47.04,-42 44 03.1,-41 15 13.0,15.0,17.8,18.9,112,74,0.78,1993-03-09,201,SSA048-400; 0400-42E,04 10 26.29,-42 36 18.6
90,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=90,04 01 28.42,04 08 47.14,-42 44 03.1,-41 15 13.0,15.0,17.7,18.85,112,73,0.77,1991-09-10,194,SSA031-400; 0400-42W,04 03 08.52,-42 35 50.6
91,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=91,04 24 48.46,04 33 44.47,-42 43 04.1,-41 14 37.0,14.87,17.57,18.72,112,61,0.79,1993-05-10,226,SSA066-400; 0415-42E,04 26 25.77,-42 36 22.8
92,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=92,04 15 47.04,04 24 48.46,-42 43 04.1,-41 14 37.0,14.87,17.57,18.72,112,102,0.83,1993-04-10,212,SSA065-400; 0415-42W,04 17 25.37,-42 35 47.0
93,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=93,04 28 22.97,04 35 49.25,-39 44 04.6,-38 15 46.1,16.07,17.37,18.22,50,26,0.69,1988-08-11,126,SSA002-6100 0420-39E,04 30 05.56,-39 37 37.8
94,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=94,04 21 11.88,04 28 22.97,-39 44 04.6,-38 15 46.1,16.07,17.37,18.22,50,31,0.49,1988-06-11,102,SSA002-5100 0420-39W,04 22 55.17,-39 37 09.1
95,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=95,04 29 02.40,04 37 19.20,-45 43 48.0,-44 15 36.0,16.14,17.44,18.29,50,43,0.66,1990-05-10,202,SSA017-800; 0420-45E,04 30 32.95,-45 37 23.5
96,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=96,04 22 38.40,04 29 02.40,-45 43 48.0,-44 15 36.0,16.14,17.44,18.29,50,32,0.85,1990-04-10,188,SSA016-800; 0420-45W,04 24 09.71,-45 36 57.8
97,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=97,10 09 46.42,10 16 05.81,-02 17 31.9,-01 43 56.6,15.06,17.76,19.41,112,109,0.75,1993-09-03,165,SSA053-100; 1003-03E,10 12 18.88,-02 32 23.0
98,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=98,10 03 30.60,10 09 46.42,-02 17 31.9,-01 43 56.6,15.06,17.76,19.41,112,111,0.87,1993-08-03,150,SSA052-100; 1003-03W,10 06 02.99,-02 32 10.1
99,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=99,10 09 52.32,10 16 08.62,-05 17 47.4,-04 44 11.0,15.0,17.7,19.35,112,92,0.88,1993-07-03,136,SSA051-100; 1003-06E,10 12 23.17,-05 32 38.7
100,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=100,10 03 30.96,10 09 52.32,-05 17 47.4,-04 44 11.0,15.0,17.7,19.35,112,100,0.55,1993-06-03,122,SSA050-100; 1003-06W,10 06 01.65,-05 32 25.6
101,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=101,10 09 50.81,10 15 00.58,-12 42 16.6,-11 15 49.7,14.91,17.61,19.26,112,64,0.85,1993-05-03,111,SSA049-300; 1003-12E,10 12 17.59,-12 57 07.8
102,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=102,10 03 26.02,10 09 50.81,-12 42 16.6,-11 15 49.7,14.91,17.61,19.26,112,79,0.87,1993-04-03,103,SSA049-100; 1003-12W,10 05 52.43,-12 56 54.6
103,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=103,10 21 46.37,10 28 00.72,-02 15 48.2,-01 44 48.8,14.86,17.56,18.71,112,109,0.57,1994-10-03,179,SSA033-100; 1015-03E,10 24 18.97,-02 31 02.1
104,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=104,10 16 05.81,10 21 46.37,-02 15 48.2,-01 44 48.8,14.86,17.56,18.71,112,93,0.56,1992-01-04,102,SSA032-100; 1015-03W,10 18 38.35,-02 30 51.6
105,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=105,10 21 17.71,10 27 06.96,-05 16 03.7,-04 44 26.2,15.98,17.28,18.13,50,44,0.81,1991-03-03,118,SSA012-100; 1015-06E,10 23 48.85,-05 31 16.7
106,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=106,10 16 08.62,10 21 17.71,-05 16 03.7,-04 44 26.2,15.98,17.28,18.13,50,38,0.39,1992-02-03,102,SSA011-100; 1015-06W,10 18 39.64,-05 31 07.2
107,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=107,10 21 30.48,10 27 00.53,-12 42 59.8,-11 16 29.6,15.02,17.72,19.27,112,102,0.85,1994-04-04,103,SSA067-100; 1015-12E,10 23 57.95,-12 58 13.2
108,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=108,10 15 00.58,10 21 30.48,-12 42 59.8,-11 16 29.6,15.02,17.72,19.27,112,97,0.8,1994-12-04,199,SSA067-300; 1015-12W,10 17 27.66,-12 58 01.1
109,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=109,10 33 26.78,10 39 33.77,-02 15 49.3,-01 44 38.0,14.91,17.61,18.76,112,106,0.65,1992-03-04,107,SSA034-100; 1027-03E,10 35 59.51,-02 31 22.9
110,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=110,10 28 00.72,10 33 26.78,-02 15 49.3,-01 44 38.0,16.01,17.31,18.31,50,42,0.58,1992-02-04,132,SSA018-500; 1027-03W,10 30 33.39,-02 31 14.0
111,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=111,10 33 33.17,10 39 37.18,-05 15 33.1,-04 44 46.7,15.92,17.22,18.22,50,38,0.76,1992-01-04,118,SSA019-100; 1027-06E,10 36 04.63,-05 31 06.9
112,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=112,10 27 30.82,10 33 33.17,-05 15 33.1,-04 44 46.7,15.92,17.22,18.22,50,45,0.66,1991-12-04,103,SSA018-100; 1027-06W,10 30 02.12,-05 30 57.0
113,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=113,10 33 38.28,10 39 00.22,-12 43 58.8,-11 15 01.4,15.01,17.71,18.86,112,87,0.67,1994-12-03,208,SSA055-100; 1027-12E,10 36 06.49,-12 59 32.7
114,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=114,10 27 00.53,10 33 38.28,-12 43 58.8,-11 15 01.4,15.01,17.71,18.86,112,107,0.77,1994-11-03,193,SSA054-100; 1027-12W,10 29 28.33,-12 59 21.8
115,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=115,10 45 30.41,10 52 00.53,-02 15 43.2,-01 44 45.6,14.94,17.64,18.79,112,101,0.79,1992-05-04,137,SSA036-100; 1039-03E,10 48 03.28,-02 31 34.7
116,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=116,10 39 33.77,10 45 30.41,-02 15 43.2,-01 44 45.6,14.94,17.64,18.79,112,97,0.67,1992-04-04,123,SSA035-100; 1039-03W,10 42 06.57,-02 31 26.2
117,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=117,10 45 02.45,10 51 06.14,-05 16 06.6,-04 44 34.8,16.26,17.56,18.41,50,46,0.48,1990-02-04,182,SSA006-100; 1039-06E,10 47 34.20,-05 31 57.5
118,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=118,10 39 37.18,10 45 02.45,-05 16 06.6,-04 44 34.8,16.26,17.56,18.41,50,44,0.9,1991-04-03,132,SSA013-100; 1039-06W,10 42 08.79,-05 31 49.7
119,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=119,10 45 28.01,10 51 59.69,-12 42 41.0,-11 16 11.6,15.03,17.73,19.28,112,111,0.73,1994-07-04,129,SSA069-100; 1039-12E,10 47 56.97,-12 58 32.5
120,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=120,10 39 00.22,10 45 28.01,-12 42 41.0,-11 16 11.6,15.03,17.73,19.28,112,103,0.68,1994-06-04,115,SSA068-100; 1039-12W,10 41 28.77,-12 58 23.2
121,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=121,10 57 34.87,11 03 00.26,-02 15 48.2,-01 44 50.6,16.09,17.39,18.29,50,33,0.94,1991-07-04,194,SSA022-100; 1051-03E,11 00 07.88,-02 31 55.0
122,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=122,10 52 00.53,10 57 34.87,-02 15 48.2,-01 44 50.6,16.09,17.39,18.29,50,32,0.89,1991-06-04,180,SSA020-500; 1051-03W,10 54 33.48,-02 31 48.3
123,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=123,10 57 11.11,11 03 27.31,-05 15 45.0,-04 44 37.0,16.08,17.38,18.28,50,48,0.66,1991-05-04,166,SSA021-100; 1051-06E,10 59 43.18,-05 31 51.3
124,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=124,10 51 31.66,10 57 11.11,-05 15 45.0,-04 44 37.0,16.08,17.38,18.28,50,48,0.6,1991-04-04,151,SSA020-100; 1051-06W,10 54 03.58,-05 31 44.5
125,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=125,10 57 37.80,11 04 16.75,-12 42 06.8,-11 15 36.7,15.08,17.78,19.43,112,105,0.79,1995-02-03,233,SSA057-100; 1051-12E,11 00 07.54,-12 58 13.7
126,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=126,10 51 59.69,10 57 37.80,-12 42 06.8,-11 15 36.7,15.08,17.78,19.43,112,93,0.49,1994-08-04,143,SSA070-100; 1051-12W,10 54 29.07,-12 58 06.9
127,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=127,11 09 30.94,11 16 00.74,-02 16 07.0,-01 45 07.6,14.94,17.64,18.79,112,109,0.54,1992-07-04,165,SSA038-100; 1103-03E,11 12 04.09,-02 32 26.2
128,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=128,11 03 00.26,11 09 30.94,-02 16 07.0,-01 45 07.6,14.94,17.64,18.79,112,105,0.55,1992-06-04,151,SSA037-100; 1103-03W,11 05 33.33,-02 32 19.8
129,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=129,11 09 18.22,11 15 05.64,-05 15 41.0,-04 44 32.6,16.03,17.33,18.28,50,39,0.51,1989-06-05,117,SSA004-200; 1103-06E,11 11 50.62,-05 32 00.0
130,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=130,11 03 28.44,11 09 18.22,-05 15 41.0,-04 44 32.6,16.03,17.33,18.28,50,40,0.93,1991-12-04,106,SSA018-200; 1103-06W,11 06 00.68,-05 31 54.3
131,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=131,11 09 30.36,11 15 58.27,-12 43 00.8,-11 16 36.5,15.03,17.73,19.28,112,109,0.59,1994-10-04,171,SSA072-100; 1103-12E,11 12 00.86,-12 59 20.1
132,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=132,11 04 16.75,11 09 30.36,-12 43 00.8,-11 16 36.5,15.03,17.73,19.28,112,69,0.89,1994-09-04,157,SSA071-100; 1103-12W,11 06 46.91,-12 59 14.9
133,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=133,11 21 29.57,11 27 00.17,-02 15 56.5,-01 44 57.8,14.73,17.53,18.63,112,67,0.85,1993-06-03,125,SSA050-200; 1115-03E,11 24 02.87,-02 32 25.5
134,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=134,11 16 00.74,11 21 29.57,-02 15 56.5,-01 44 57.8,14.73,17.53,18.63,112,95,0.83,1992-08-04,179,SSA039-100; 1115-03W,11 18 33.97,-02 32 21.4
135,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=135,11 21 28.03,11 27 38.09,-05 15 28.4,-04 44 33.7,16.08,17.38,18.38,50,50,0.85,1992-02-04,135,SSA018-600; 1115-06E,11 24 00.76,-05 31 57.4
136,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=136,11 15 30.91,11 21 28.03,-05 15 28.4,-04 44 33.7,16.08,17.38,18.38,50,48,0.83,1992-01-04,121,SSA019-200; 1115-06W,11 18 03.48,-05 31 52.9
137,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=137,11 21 35.30,11 28 18.50,-12 42 11.5,-11 16 03.0,15.01,17.71,19.36,112,109,0.81,1993-04-03,106,SSA049-200; 1115-12E,11 24 06.59,-12 58 40.7
138,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=138,11 15 58.27,11 21 35.30,-12 42 11.5,-11 16 03.0,15.01,17.71,19.36,112,90,0.82,1993-05-03,114,SSA049-400; 1115-12W,11 18 29.20,-12 58 36.4
139,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=139,11 33 28.37,11 39 58.06,-02 15 49.3,-01 45 04.3,14.88,17.58,18.73,112,105,0.52,1992-03-04,110,SSA034-200; 1127-03E,11 36 01.81,-02 32 25.5
140,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=140,11 27 00.17,11 33 28.37,-02 15 49.3,-01 45 04.3,14.88,17.58,18.73,112,109,0.71,1994-10-03,182,SSA033-200; 1127-03W,11 29 33.54,-02 32 22.0
141,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=141,11 33 11.81,11 39 05.69,-05 28 18.8,-04 44 28.0,16.01,17.31,18.16,50,36,0.93,1990-01-04,168,SSA013-500; 1127-06E,11 35 44.83,-05 44 54.8
142,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=142,11 27 38.09,11 33 11.81,-05 28 18.8,-04 44 28.0,16.01,17.31,18.16,50,48,0.69,1991-07-03,154,SSA012-500; 1127-06W,11 30 10.95,-05 44 51.9
143,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=143,11 33 37.63,11 39 01.63,-12 43 14.2,-11 16 28.6,15.01,17.71,19.26,112,102,0.45,1994-12-04,202,SSA067-400; 1127-12E,11 36 09.72,-12 59 50.5
144,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=144,11 28 18.50,11 33 37.63,-12 43 14.2,-11 16 28.6,15.01,17.71,19.26,112,99,0.51,1994-11-04,185,SSA073-100; 1127-12W,11 30 50.23,-12 59 47.7
145,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=145,11 45 26.45,11 51 31.18,-02 15 49.7,-01 44 54.2,14.81,17.61,18.71,112,110,0.43,1992-06-04,154,SSA037-200; 1139-03E,11 48 00.04,-02 32 30.3
146,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=146,11 39 58.06,11 45 26.45,-02 15 49.7,-01 44 54.2,14.81,17.61,18.71,112,97,0.57,1992-05-04,140,SSA036-200; 1139-03W,11 42 31.58,-02 32 28.6
147,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=147,11 45 30.91,11 51 34.61,-05 15 37.1,-04 44 58.9,16.08,17.38,18.38,50,47,0.52,1991-04-04,154,SSA020-200; 1139-06E,11 48 04.30,-05 32 17.7
148,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=148,11 39 28.82,11 45 30.91,-05 15 37.1,-04 44 58.9,14.98,17.68,18.83,112,109,0.74,1992-04-04,126,SSA035-200; 1139-06W,11 42 02.04,-05 32 15.8
149,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=149,11 45 41.33,11 52 20.90,-12 43 01.6,-11 16 20.3,15.0,17.7,19.35,112,109,0.68,1993-08-03,153,SSA052-200; 1139-12E,11 48 14.22,-12 59 42.3
150,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=150,11 39 01.63,11 45 41.33,-12 43 01.6,-11 16 20.3,15.0,17.7,19.35,112,110,0.54,1993-07-03,139,SSA051-200; 1139-12W,11 41 34.07,-12 59 40.2
151,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=151,11 57 30.24,12 03 42.31,-02 15 26.3,-01 44 51.4,15.01,17.71,18.86,112,95,0.9,1992-08-04,182,SSA039-200; 1151-03E,12 00 03.98,-02 32 08.5
152,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=152,11 51 31.18,11 57 30.24,-02 15 26.3,-01 44 51.4,15.01,17.71,18.86,112,88,0.86,1992-07-04,168,SSA038-200; 1151-03W,11 54 04.85,-02 32 08.0
153,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=153,11 57 09.77,12 03 07.08,-05 15 38.9,-04 44 33.0,16.04,17.34,18.19,50,46,0.58,1991-03-03,121,SSA012-200; 1151-06E,11 59 43.48,-05 32 21.1
154,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=154,11 51 34.61,11 57 09.77,-05 15 38.9,-04 44 33.0,16.04,17.34,18.19,50,45,0.65,1992-02-03,105,SSA011-200; 1151-06W,11 54 08.17,-05 32 20.7
155,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=155,11 57 29.23,12 03 00.91,-12 42 58.7,-11 16 17.8,15.03,17.73,19.28,112,54,0.77,1994-06-04,118,SSA068-200; 1151-12E,12 00 02.90,-12 59 41.0
156,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=156,11 52 20.90,11 57 29.23,-12 42 58.7,-11 16 17.8,15.03,17.73,19.28,112,90,0.79,1994-04-04,106,SSA067-200; 1151-12W,11 54 54.23,-12 59 40.6
157,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=157,12 09 31.32,12 15 31.30,-02 15 18.7,-01 44 43.8,15.05,17.65,18.85,112,108,0.59,1994-12-03,211,SSA055-200; 1203-03E,12 12 05.21,-02 31 59.8
158,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=158,12 03 42.31,12 09 31.32,-02 15 18.7,-01 44 43.8,15.05,17.65,18.85,112,96,0.89,1992-09-04,194,SSA040-100; 1203-03W,12 06 16.13,-02 32 00.7
159,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=159,12 09 36.02,12 15 36.74,-05 15 15.1,-04 44 41.3,16.02,17.32,18.22,50,46,0.42,1991-06-04,183,SSA020-600; 1203-06E,12 12 10.08,-05 31 56.2
160,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=160,12 03 30.98,12 09 36.02,-05 15 15.1,-04 44 41.3,16.02,17.32,18.22,50,46,0.63,1991-05-04,169,SSA021-200; 1203-06W,12 06 04.87,-05 31 57.1
161,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=161,12 09 39.19,12 15 00.48,-12 42 55.8,-11 16 20.6,15.03,17.73,19.38,112,84,0.86,1994-11-03,196,SSA054-200; 1203-12E,12 12 13.67,-12 59 37.0
162,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=162,12 03 00.91,12 09 39.19,-12 42 55.8,-11 16 20.6,15.03,17.73,19.38,112,75,0.89,1993-09-03,168,SSA053-200; 1203-12W,12 05 34.95,-12 59 37.9
163,http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=VII/203/fields&recno=163,12 21 28.97,12 27 29.74,-02 15 47.5,-01 44 50.3,14.79,17.59,18.69,112,104,0.89,1994-10-03,185,SSA033-300; 1215-03E,12 24 03.01,-02 32 24.8
